date, pm25, pm10, o3, no2, co
14-09-2024,45,44,34,30,51
13-09-2024,55,39,34,31,51
12-09-2024,70,52,50,29,51
11-09-2024,56,62,51, , 
10-09-2024,76,47,51,28,51
09-09-2024,74,63,38,28,51
08-09-2024,65,61,57,31, 
07-09-2024,69,54,57,31,51
06-09-2024,53,57,42,29,51
05-09-2024,62,46,42,29,51
04-09-2024,65,54,34,21,51
03-09-2024,65,60,30,26,51
02-09-2024,76,61,51,81,51
01-09-2024,78,68,51,88,51
31-08-2024,65,69,28,31, 
30-08-2024,68,58,28,54, 
29-08-2024,69,60,28,51, 
28-08-2024,66,61,51,31, 
27-08-2024,62,59,57,26,51
26-08-2024,56,57,57, , 
25-08-2024,51,51,51,17,51
24-08-2024,50,45,57, , 
23-08-2024,55,40,57,19,51
22-08-2024,60,48,51,21,51
21-08-2024,62,53,33,21,51
20-08-2024,59,54,36, , 
19-08-2024,61,51,34,26,51
18-08-2024,69,54,34,21,51
17-08-2024,71,61,32,31, 
16-08-2024,75,63,46,31, 
15-08-2024,75,66,46,21,51
14-08-2024,68,65,53,24,51
13-08-2024,68,61,57, , 
12-08-2024,64,60,57,26,51
11-08-2024,66,57,59, , 
10-08-2024,68,58,59,26,51
09-08-2024,79,60,50,24,51
08-08-2024,80,68, ,43, 
07-08-2024,80,69,65,43, 
06-08-2024,79,71,65,30,51
05-08-2024,79,70,46,31,51
04-08-2024,74,71,46,19,51
03-08-2024,71,70,55, , 
02-08-2024,78,66,55, , 
01-08-2024,71,75,51,43, 
31-07-2024,66,61,36,41,51
30-07-2024,76,59,51,26,51
29-07-2024,76,67,51,27,51
28-07-2024,85,70,40,29,51
27-07-2024,72,73,34,29,51
26-07-2024,61,66,30, , 
25-07-2024,61,52,36, , 
24-07-2024,78,62,50,37,51
23-07-2024,75,69,50,38, 
22-07-2024,61,68,32,35,51
21-07-2024,75,53,32, , 
20-07-2024,66,65,36,30,51
19-07-2024,62,70,36,31,51
18-07-2024,86,62,61,38,51
17-07-2024,51,55,61,36,51
16-07-2024,38,43,55,31,51
15-07-2024,52,32,46,30,51
14-07-2024,54,43,51,32,51
13-07-2024,46,46,53,33,51
12-07-2024,73,41,61, , 
11-07-2024,79,65,61,36, 
10-07-2024,57,67,53,34,51
09-07-2024,71,53,63,54,51
08-07-2024,108,64,63,44,51
07-07-2024,108,84,63,38,51
06-07-2024,97,83,61,40, 
05-07-2024,81,69,61,40, 
04-07-2024,74,72,57,30,51
03-07-2024,59,64,48,31, 
02-07-2024,72,61,55,24,51
01-07-2024,72,68,55, , 
30-06-2024,75,59,50,26,51
29-06-2024,74,62,48,28,51
28-06-2024,52,66,50,29,51
27-06-2024,54,46,50,29,51
26-06-2024,64,45,53,37, 
25-06-2024,84,55,53,34,51
24-06-2024,88,70,51,31, 
23-06-2024,86,74,51, , 
22-06-2024,90,73,50,26,51
21-06-2024,57,75,61,29,51
20-06-2024,61,59,61,24,51
19-06-2024,61,51,46,38,51
18-06-2024,52,50,48,37,51
17-06-2024,60,43,65,38,51
16-06-2024,60,54,65,34,51
15-06-2024,64,55,53,31,104
14-06-2024,61,54,42,14, 
13-06-2024,61,55,59,21,51
12-06-2024,72,54,59,25, 
11-06-2024,71,59,61,26,51
10-06-2024,60,58,61,30,51
09-06-2024,61,50,46,31, 
08-06-2024,68,52,55,19,69
07-06-2024,71,55,55,17,74
06-06-2024,61,57,49,16,99
05-06-2024,60,49,34,26,405
04-06-2024,55,50,53,32,87
03-06-2024,64,51,57,29,82
02-06-2024,59,59,73,29,119
01-06-2024,47,52,55,19,194
31-05-2024,48,44,69, , 
30-05-2024,45,43,86,19,104
29-05-2024,50,44,86, , 
28-05-2024,51,46,76,17,51
27-05-2024,66,51,76,17,51
26-05-2024,68,59,82,21,51
25-05-2024,62,61,82,26,51
24-05-2024,50,56,76, , 
23-05-2024,59,49,86,24,104
22-05-2024,83,53,86, , 
21-05-2024,69,74,73, , 
20-05-2024,48,79,80,21,51
19-05-2024,50,61,80, , 
18-05-2024,46,56,67,36, 
17-05-2024,38,62,53,37,51
16-05-2024,47,38,50,24,51
15-05-2024,54,49,10,36,51
14-05-2024,45,57,73,38, 
13-05-2024,45,47,86,29,51
12-05-2024,47,47,86,23,51
11-05-2024,46,53,92,31, 
10-05-2024,59,56,92,31,51
09-05-2024,69,67,86,53, 
08-05-2024,51,76,86,54, 
07-05-2024,56,62,88,38, 
06-05-2024,71,63,88,38,51
05-05-2024,70,73,92,43, 
04-05-2024,66,76,92,52, 
03-05-2024,69,75,80,52,51
02-05-2024,71,76,84,56, 
01-05-2024,70,74,84,68,51
30-04-2024,84,64,86,61,51
29-04-2024,85,75,86,61,51
28-04-2024,90,84,84,69,51
27-04-2024,106,86,84,72, 
26-04-2024,82,91,78,53,51
25-04-2024,74,77,86,45,51
24-04-2024,79,70,86,41, 
23-04-2024,80,73,76,52, 
22-04-2024,75,76,78,51, 
21-04-2024,74,71,86,41,51
20-04-2024,78,75,86,39, 
19-04-2024,80,79,82,42,51
18-04-2024,91,84,82,59,51
17-04-2024,78,88,67,68,51
16-04-2024,70,71,84,48, 
15-04-2024,85,72,84,54,51
14-04-2024,96,88,75,89, 
13-04-2024,99,95,75,96,51
12-04-2024,99,95,84,73, 
11-04-2024,103,100,84,73,51
10-04-2024,101,103,71,77,51
09-04-2024,96,98,75,78,51
08-04-2024,109,96,75,75,51
07-04-2024,127,100,57,92,51
06-04-2024,119,105,75,107, 
05-04-2024,114,101,84,78,51
04-04-2024,131,103,84,107, 
03-04-2024,135,108,78,119,118
02-04-2024,106,109,76,62,51
01-04-2024,108,97,86,73,51
31-03-2024,90,93,86,106,51
30-03-2024,119,89,82,78,51
29-03-2024,129,102,75,86,51
28-03-2024,164,108,82,100, 
27-03-2024,186,119,84,141,51
26-03-2024,179,128,84,138,104
25-03-2024,214,122,82,103, 
24-03-2024,213,138,82,144,51
23-03-2024,134,137,76,151,51
22-03-2024,114,113,76,140, 
21-03-2024,102,106,86,145, 
20-03-2024,127,99,86,156,133
19-03-2024,144,106,84,131,92
18-03-2024,158,109,84,129,51
17-03-2024,167,116,84,133,51
16-03-2024,136,112,92,127, 
15-03-2024,106,103,92,126,51
14-03-2024,114,101,84,131,104
13-03-2024,110,104,84,150, 
12-03-2024,92,98,82,124, 
11-03-2024,100,91,82,101,51
10-03-2024,111,101,88,125,146
09-03-2024,104,103,94,137,147
08-03-2024,93,99,94,139,111
07-03-2024,98,94,80,123, 
06-03-2024,101,98,75,126,51
05-03-2024,117,97,84,141, 
04-03-2024,108,104,84,162,125
03-03-2024,102,100,80,149,118
02-03-2024,91,98,86,149, 
01-03-2024,75,94,86,143,133
28-02-2024,77,89,82,122,118
27-02-2024,71,93,84,116, 
26-02-2024,85,86,86,109,118
25-02-2024,97,97,86,122,51
24-02-2024,104,103,86,148,51
23-02-2024,116,105,86,159,51
22-02-2024,108,110,82,166,51
21-02-2024,92,110,78,141,104
20-02-2024,88,104,78,146, 
19-02-2024,110,97,76,155,104
18-02-2024,122,103,80,134,104
17-02-2024,101,111,80,118,104
16-02-2024,105,103,76,107, 
15-02-2024,128,105,76,118,104
14-02-2024,147,110,75,148, 
13-02-2024,137,116,75,170, 
12-02-2024,98,113,73,154,77
11-02-2024,117,101,73,155, 
10-02-2024,150,107,82,138,51
09-02-2024,185,123,82,135,51
08-02-2024,149,131,80,134, 
07-02-2024,115,117,80,158,77
06-02-2024,116,107,80,103, 
05-02-2024,149,107,80,127, 
04-02-2024,175,112,75,143,51
03-02-2024,187,119,67,178,77
02-02-2024,195,128,75,153,51
01-02-2024,134,133,75,135, 
31-01-2024,114,113,78,92,51
30-01-2024,120,107,78,117,84
29-01-2024,128,106,71,130,118
28-01-2024,86,105,76,102, 
27-01-2024,118,93,76,104,104
26-01-2024,123,103,67,110, 
25-01-2024,85,108,69,121,51
24-01-2024,121,93,78,103,51
23-01-2024,106,106,78,117,118
22-01-2024,66,99,76,125, 
21-01-2024,82,70,78,90, 
20-01-2024,107,81,78,87,104
19-01-2024,127,101,73,108,110
18-01-2024,99,110,76,124,114
17-01-2024,82,97,78,126,115
16-01-2024,79,87,78,101,113
15-01-2024,83,83,78,121,104
14-01-2024,99,92,73,140, 
13-01-2024,117,105,67,139,51
12-01-2024,103,116,65,167, 
11-01-2024,104,110,75,136,104
10-01-2024,128,109,75,120,118
09-01-2024,75,106,46,102,118
08-01-2024,104,84,53,140, 
07-01-2024,130,104,61,158,104
06-01-2024,134,122,61,154,51
05-01-2024,134,122,18,143,51
04-01-2024,149,120,59,122, 
03-01-2024,158,127,59,141,51
02-01-2024,171,129,67,118,51
01-01-2024,216,135,67,185, 
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
